1665531643.01015,-0.0000000174131,310,335
1665531643.04344,-0.0000000174131,,
1665531643.07666,0.0226656,,
1665531643.11011,0,,
1665531643.14345,0,,
1665531643.17673,0,,
1665531643.21004,-0.0337299,,
1665531643.24346,-0.0337299,,
1665531643.27674,-0.0244043,,
1665531643.31009,-0.0453894,,
1665531643.34343,-0.0453894,,
1665531643.37676,-0.0231779,,
1665531643.41012,0.0461883,,
1665531643.44345,0.0461883,,
1665531643.47679,0.429702,,
1665531643.51009,0.66355,,
1665531643.54346,0.66355,,
1665531643.57659,0.636102,,
1665531643.60994,0.541684,,
1665531643.64344,0.541684,,
1665531643.67667,0.480293,,
1665531643.71009,0.287968,,
1665531643.74341,0.287968,,
1665531643.77678,0.0357907,,
1665531643.81013,-0.302883,,
1665531643.84345,-0.302883,,
1665531643.87678,-0.530314,,
1665531643.91012,-0.481696,,
1665531643.94326,-0.481696,,
1665531643.97659,-0.216481,,
1665531644.00996,0.043635,,
1665531644.04345,0.043635,,
1665531644.07664,0.336824,,
1665531644.11011,0.525886,,
1665531644.14345,0.525886,,
1665531644.17676,0.555836,,
1665531644.21011,0.518502,,
1665531644.24346,0.518502,,
1665531644.27679,0.473596,,
1665531644.31011,0.481917,,
1665531644.34326,0.481917,,
1665531644.37675,0.513425,,
1665531644.41007,0.529099,,
1665531644.44341,0.529099,,
1665531644.47678,0.542142,,
1665531644.51012,0.574729,,
1665531644.54344,0.574729,,
1665531644.5767,0.671609,,
1665531644.61008,0.667561,,
1665531644.64344,0.667561,,
1665531644.67678,0.556358,,
1665531644.71012,0.398948,,
1665531644.74333,0.398948,,
1665531644.77676,0.263398,,
1665531644.81002,0.170678,,
1665531644.84345,0.170678,,
1665531644.87662,0.254499,,
1665531644.91011,0.494459,,
1665531644.94345,0.494459,,
1665531644.97665,0.699524,,
1665531645.01009,0.820047,,
1665531645.04342,0.820047,,
1665531645.07666,1.01722,,
1665531645.11012,1.16744,,
1665531645.14327,1.16744,,
1665531645.17669,1.28859,,
1665531645.21011,1.31756,,
1665531645.24344,1.31756,,
1665531645.27666,1.25191,,
1665531645.31012,1.18611,,
1665531645.34344,1.18611,,
1665531645.37666,1.17975,,
1665531645.41011,1.04105,,
1665531645.44345,1.04105,,
1665531645.47679,0.777751,,
1665531645.51008,0.513988,,
1665531645.54338,0.513988,,
1665531645.57666,0.338048,,
1665531645.61,0.188794,,
1665531645.64343,0.188794,,
1665531645.67676,0.043522,,
1665531645.71005,0.056449,,
1665531645.74342,0.056449,,
1665531645.77678,0.226084,,
1665531645.81001,0.107413,,
1665531645.84335,0.107413,,
1665531645.87671,0.0372909,,
1665531645.91008,0.0380589,,
1665531645.9434,0.0380589,,
1665531645.97659,0.0483273,,
1665531646.01011,0.029845,,
1665531646.04341,0.029845,,
1665531646.07655,-0.550143,,
1665531646.10992,-1.28661,,
1665531646.14329,-1.28661,,
1665531646.17661,-1.62636,,
1665531646.2101,-1.96107,,
1665531646.2433,-1.96107,,
1665531646.27669,-2.05444,,
1665531646.3101,-1.87593,,
1665531646.34335,-1.87593,,
1665531646.3767,-1.33471,,
1665531646.41001,-0.874743,,
1665531646.44343,-0.874743,,
1665531646.4766,-0.27456,,
1665531646.51008,0.093915,,
1665531646.54329,0.093915,,
1665531646.57681,0.0189428,,
1665531646.61011,0.1151,,
1665531646.64339,0.1151,,
1665531646.6766,0.161173,,
1665531646.71011,-0.222757,,
1665531646.7434,-0.222757,,
1665531646.7766,-0.707213,,
1665531646.81,-1.12665,,
1665531646.84322,-1.12665,,
1665531646.87675,-1.57059,,
1665531646.9101,-1.97112,,
1665531646.94341,-1.97112,,
1665531646.97678,-2.01511,,
1665531647.0101,-1.9666,,
1665531647.04346,-1.9666,,
1665531647.07673,-1.77205,,
1665531647.11,-0.675116,,
1665531647.14325,-0.675116,,
1665531647.17674,-0.041681,,
1665531647.20992,0.129936,,
1665531647.24326,0.129936,,
1665531647.27676,0.083143,,
1665531647.31007,0.153939,,
1665531647.34321,0.153939,,
1665531647.37654,0.300037,,
1665531647.41001,0.516896,,
1665531647.44321,0.516896,,
1665531647.47657,0.595636,,
1665531647.50987,0.253828,,
1665531647.54323,0.253828,,
1665531647.57654,-0.299176,,
1665531647.60987,-0.949939,,
1665531647.6432,-0.949939,,
1665531647.67654,-1.38292,,
1665531647.70987,-1.54245,,
1665531647.74323,-1.54245,,
1665531647.77654,-0.552199,,
1665531647.80992,0.0910794,,
1665531647.84321,0.0910794,,
1665531647.87654,0.0522264,,
1665531647.90987,0.00614591,,
1665531647.9433,0.00614591,,
1665531647.97656,0.0198847,,
1665531648.00987,0.0629655,,
1665531648.0432,0.0629655,,
1665531648.07652,0.156943,,
1665531648.10997,0.428195,,
1665531648.14321,0.428195,,
1665531648.17658,0.556356,,
1665531648.20992,0.541327,,
1665531648.24321,0.541327,,
1665531648.27655,0.389632,,
1665531648.30987,0.184994,,
1665531648.3433,0.184994,,
1665531648.37655,0.0456681,,
1665531648.40993,0.0267325,,
1665531648.44328,0.0267325,,
1665531648.47661,0.0461862,,
1665531648.50994,0.0293806,,
1665531648.54328,0.0293806,,
1665531648.57666,0.0630013,,
1665531648.60995,0.0739114,,
1665531648.64328,0.0739114,,
1665531648.67668,0.141614,,
1665531648.70995,0.373023,,
1665531648.74327,0.373023,,
1665531648.77667,0.594289,,
1665531648.80998,0.681693,,
1665531648.84329,0.681693,,
1665531648.87661,0.658577,,
1665531648.90994,0.630232,,
1665531648.94329,0.630232,,
1665531648.97663,0.62771,,
1665531649.00995,0.577739,,
1665531649.04327,0.577739,,
1665531649.07661,0.502938,,
1665531649.10998,0.398248,,
1665531649.14327,0.398248,,
1665531649.1766,0.339373,,
1665531649.20997,0.370797,,
1665531649.24332,0.370797,,
1665531649.27661,0.447741,,
1665531649.30994,0.487487,,
1665531649.34328,0.487487,,
1665531649.37661,0.249364,,
1665531649.40999,-0.221526,,
1665531649.44328,-0.221526,,
1665531649.47654,-0.910539,,
1665531649.51001,-1.38099,,
1665531649.5433,-1.38099,,
1665531649.57661,-1.77427,,
1665531649.60994,-1.91397,,
1665531649.64328,-1.91397,,
1665531649.6766,-1.12644,,
1665531649.70993,-0.015451,,
1665531649.74327,-0.015451,,
1665531649.7766,0.129694,,
1665531649.80995,-0.0228563,,
1665531649.84332,-0.0228563,,
1665531649.87666,-0.226231,,
1665531649.90996,-0.379544,,
1665531649.94322,-0.379544,,
1665531649.9766,-0.390924,,
1665531650.00998,-0.228912,,
1665531650.04331,-0.228912,,
1665531650.07662,-0.024321,,
1665531650.10993,0.0506033,,
1665531650.14327,0.0506033,,
1665531650.17656,0.105651,,
1665531650.2098,0.0289187,,
1665531650.24325,0.0289187,,
1665531650.27664,-0.0401367,,
1665531650.30983,-0.066361,,
1665531650.34322,-0.066361,,
1665531650.37658,0.0249066,,
1665531650.40995,0.114035,,
1665531650.44328,0.114035,,
1665531650.47663,0.00818547,,
1665531650.50999,-0.0400903,,
1665531650.54329,-0.0400903,,
1665531650.57656,-0.0363487,,
1665531650.60997,-0.027585,,
1665531650.64329,-0.027585,,
1665531650.67659,-0.572146,,
1665531650.70995,-1.2372,,
1665531650.74325,-1.2372,,
1665531650.77665,-1.61815,,
1665531650.80994,-1.94893,,
1665531650.84329,-1.94893,,
1665531650.8766,-2.00197,,
1665531650.90996,-1.79329,,
1665531650.94329,-1.79329,,
1665531650.9766,-1.32385,,
1665531651.00999,-0.686524,,
1665531651.04338,-0.686524,,
1665531651.07655,-0.0950222,,
1665531651.10994,0.0106718,,
1665531651.14331,0.0106718,,
1665531651.17653,0.00895335,,
1665531651.20996,0.0143577,,
1665531651.24328,0.0143577,,
1665531651.27661,0.0729084,,
1665531651.30995,-0.166748,,
1665531651.34328,-0.166748,,
1665531651.37661,-0.767908,,
1665531651.40993,-1.26248,,
1665531651.44328,-1.26248,,
1665531651.47662,-1.66234,,
1665531651.50998,-1.91886,,
1665531651.54327,-1.91886,,
1665531651.57663,-0.982342,,
1665531651.60995,-0.132625,,
1665531651.64328,-0.132625,,
1665531651.67662,0.206098,,
1665531651.71004,0.0869606,,
1665531651.74328,0.0869606,,
1665531651.77671,0.298052,,
1665531651.80998,0.421839,,
1665531651.84328,0.421839,,
1665531651.87661,0.445248,,
1665531651.90995,0.422496,,
1665531651.94324,0.422496,,
1665531651.97664,0.572197,,
1665531652.00985,0.725906,,
1665531652.04327,0.725906,,
1665531652.07654,0.890622,,
1665531652.10992,1.1061,,
1665531652.14331,1.1061,,
1665531652.17663,1.35161,,
1665531652.20993,1.51345,,
1665531652.24327,1.51345,,
1665531652.27662,1.74364,,
1665531652.30994,1.91632,,
1665531652.34324,1.91632,,
1665531652.37656,1.91054,,
1665531652.40998,1.95052,,
1665531652.44329,1.95052,,
1665531652.47667,1.89268,,
1665531652.51005,1.83175,,
1665531652.54339,1.83175,,
1665531652.57672,1.89573,,
1665531652.60997,1.78795,,
1665531652.64339,1.78795,,
1665531652.67655,1.83874,,
1665531652.71005,1.8502,,
1665531652.74336,1.8502,,
1665531652.77662,1.7899,,
1665531652.81,1.603,,
1665531652.84329,1.603,,
1665531652.87667,0.799312,,
1665531652.90994,-0.163316,,
1665531652.94325,-0.163316,,
1665531652.97656,-0.861157,,
1665531653.01007,-1.26485,,
1665531653.04338,-1.26485,,
1665531653.07671,-1.68345,,
1665531653.10996,-2.03946,,
1665531653.14334,-2.03946,,
1665531653.17665,-2.05552,,
1665531653.20999,-1.7127,,
1665531653.24342,-1.7127,,
1665531653.27659,-0.676357,,
1665531653.31,0.0577419,,
1665531653.34337,0.0577419,,
1665531653.37661,0.0964014,,
1665531653.41005,0.0761052,,
1665531653.44339,0.0761052,,
1665531653.47671,0.160127,,
1665531653.51007,0.16245,,
1665531653.54327,0.16245,,
1665531653.57655,-0.014435,,
1665531653.60993,-0.530622,,
1665531653.64325,-0.530622,,
1665531653.67654,-1.07076,,
1665531653.70987,-1.55904,,
1665531653.74325,-1.55904,,
1665531653.77656,-1.4998,,
1665531653.80989,-0.458991,,
1665531653.8432,-0.458991,,
1665531653.87653,0.10117,,
1665531653.90992,0.114503,,
1665531653.94321,0.114503,,
1665531653.97656,0.164736,,
1665531654.00987,0.385957,,
1665531654.04322,0.385957,,
1665531654.07655,0.50076,,
