1665531475.41676,0,331,350
1665531475.4501,0,,
1665531475.4835,1.75353,,
1665531475.51683,9.66699E-10,,
1665531475.55018,9.66699E-10,,
1665531475.58352,8.84728E-10,,
1665531475.61682,8.68048E-10,,
1665531475.65013,8.68048E-10,,
1665531475.68341,-0.00899271,,
1665531475.71682,-0.00929001,,
1665531475.75016,-0.00929001,,
1665531475.78349,0.0138361,,
1665531475.81674,0.172419,,
1665531475.85017,0.172419,,
1665531475.88349,0.54902,,
1665531475.91669,0.61486,,
1665531475.95017,0.61486,,
1665531475.9835,0.513685,,
1665531476.01683,0.310932,,
1665531476.05017,0.310932,,
1665531476.08346,-0.0422016,,
1665531476.11682,-0.44819,,
1665531476.15018,-0.44819,,
1665531476.18336,-0.579331,,
1665531476.21682,-0.436531,,
1665531476.25015,-0.436531,,
1665531476.28349,0.0496489,,
1665531476.31682,0.475021,,
1665531476.35016,0.475021,,
1665531476.3835,0.616346,,
1665531476.41682,0.531663,,
1665531476.45016,0.531663,,
1665531476.48344,0.43694,,
1665531476.5168,0.255751,,
1665531476.55012,0.255751,,
1665531476.58349,0.0698198,,
1665531476.61681,0.0090696,,
1665531476.65015,0.0090696,,
1665531476.68349,0.209017,,
1665531476.71677,0.324772,,
1665531476.75006,0.324772,,
1665531476.7835,0.217151,,
1665531476.81683,0.0433126,,
1665531476.85016,0.0433126,,
1665531476.88341,-0.0171877,,
1665531476.91681,0.0594714,,
1665531476.95014,0.0594714,,
1665531476.98349,0.237072,,
1665531477.01683,0.413715,,
1665531477.05014,0.413715,,
1665531477.08346,0.588976,,
1665531477.11683,0.738459,,
1665531477.15016,0.738459,,
1665531477.18349,0.898719,,
1665531477.2168,1.05829,,
1665531477.25016,1.05829,,
1665531477.28342,1.21727,,
1665531477.31681,1.32177,,
1665531477.35017,1.32177,,
1665531477.38349,1.2895,,
1665531477.41679,1.25209,,
1665531477.45015,1.25209,,
1665531477.48348,1.21671,,
1665531477.51683,1.20273,,
1665531477.55016,1.20273,,
1665531477.5835,1.18691,,
1665531477.61683,1.21706,,
1665531477.65008,1.21706,,
1665531477.68348,1.18041,,
1665531477.7168,1.0817,,
1665531477.75016,1.0817,,
1665531477.78339,0.918568,,
1665531477.81681,0.792533,,
1665531477.85017,0.792533,,
