1665531372.86176,0,322,340
1665531372.89503,0,,
1665531372.92836,-2.21214,,
1665531372.96183,-2.21214,,
1665531372.99514,-2.2713E-10,,
1665531373.02837,-1.52642E-10,,
1665531373.06184,-1.13487E-10,,
1665531373.09516,-1.13487E-10,,
1665531373.12851,-0.0752776,,
1665531373.16184,-0.191093,,
1665531373.19511,-0.191093,,
1665531373.22842,-0.276508,,
1665531373.26181,-0.204125,,
1665531373.29517,-0.204125,,
1665531373.32839,-0.0724256,,
1665531373.36181,-0.0724256,,
1665531373.39515,0.167473,,
1665531373.42848,0.526529,,
1665531373.46173,0.656021,,
1665531373.49521,0.656021,,
1665531373.5285,0.593179,,
1665531373.56181,0.416029,,
1665531373.59515,0.416029,,
1665531373.6285,0.231136,,
1665531373.66183,-0.0206073,,
1665531373.69519,-0.0206073,,
1665531373.72835,-0.421422,,
1665531373.76183,-0.421422,,
1665531373.79507,-0.537358,,
1665531373.82847,-0.0695074,,
1665531373.86171,0.45173,,
1665531373.89517,0.45173,,
1665531373.92854,0.613706,,
1665531373.9618,0.568125,,
1665531373.99517,0.568125,,
1665531374.02836,0.402554,,
1665531374.06171,0.402554,,
1665531374.09518,0.203211,,
1665531374.12831,-0.000888464,,
1665531374.16171,-0.000888464,,
1665531374.19515,-0.0754893,,
1665531374.2285,0.0360137,,
1665531374.26183,0.317301,,
1665531374.29516,0.317301,,
1665531374.3285,0.366733,,
1665531374.36183,0.184059,,
1665531374.39502,0.184059,,
1665531374.42846,0.0267397,,
1665531374.46183,0.0267397,,
1665531374.49517,-0.0322226,,
1665531374.52843,0.0601675,,
1665531374.56181,0.0601675,,
1665531374.59516,0.28842,,
1665531374.62847,0.437689,,
1665531374.66183,0.603418,,
1665531374.69516,0.603418,,
1665531374.72837,0.766494,,
1665531374.76183,0.902712,,
1665531374.79518,0.902712,,
1665531374.8285,1.0489,,
1665531374.86176,1.0489,,
1665531374.89517,1.18709,,
1665531374.92839,1.34366,,
1665531374.96182,1.2992,,
1665531374.99515,1.2992,,
1665531375.02847,1.24077,,
1665531375.06182,1.21961,,
1665531375.09516,1.21961,,
1665531375.12849,1.19369,,
1665531375.16181,1.19408,,
1665531375.19512,1.19408,,
1665531375.22852,1.21132,,
1665531375.26182,1.08837,,
1665531375.29517,1.08837,,
1665531375.32847,0.898123,,
1665531375.3618,0.809827,,
1665531375.39516,0.809827,,
1665531375.42835,0.789718,,
1665531375.46183,0.829679,,
1665531375.49514,0.829679,,
1665531375.52848,0.859985,,
1665531375.56183,0.848195,,
