1665531524.11878,-0.0000000282073,306,325
1665531524.15215,-0.0000000282073,,
1665531524.18542,-0.0763829,,
1665531524.21882,0,,
1665531524.25213,0,,
1665531524.28548,0,,
1665531524.31883,-0.023491,,
1665531524.35215,-0.023491,,
1665531524.38549,0.0233255,,
1665531524.41882,0.184562,,
1665531524.45202,0.184562,,
1665531524.4854,0.382802,,
1665531524.5188,0.549251,,
1665531524.55217,0.549251,,
1665531524.58549,0.492488,,
1665531524.61879,0.318035,,
1665531524.65215,0.318035,,
1665531524.68549,0.0651176,,
1665531524.71881,-0.310477,,
1665531524.75216,-0.310477,,
1665531524.78548,-0.59701,,
1665531524.81881,-0.427695,,
1665531524.85204,-0.427695,,
1665531524.88531,-0.0968511,,
1665531524.91881,0.203194,,
1665531524.9522,0.203194,,
1665531524.98541,0.441429,,
1665531525.01881,0.560564,,
1665531525.05213,0.560564,,
1665531525.08548,0.547397,,
1665531525.11883,0.500678,,
1665531525.15214,0.500678,,
1665531525.18532,0.506186,,
1665531525.21877,0.513842,,
1665531525.25214,0.513842,,
1665531525.2853,0.509156,,
1665531525.31878,0.546904,,
1665531525.3521,0.546904,,
1665531525.38546,0.586851,,
1665531525.41877,0.609349,,
1665531525.45222,0.609349,,
1665531525.48549,0.641456,,
1665531525.51882,0.659089,,
1665531525.55212,0.659089,,
1665531525.58548,0.663064,,
1665531525.61882,0.693375,,
1665531525.65199,0.693375,,
1665531525.6855,0.693656,,
1665531525.71881,0.69451,,
1665531525.75215,0.69451,,
1665531525.78547,0.667286,,
1665531525.81882,0.6516,,
1665531525.85216,0.6516,,
1665531525.88548,0.652837,,
1665531525.91883,0.651496,,
1665531525.95219,0.651496,,
1665531525.98549,0.621743,,
1665531526.01882,0.632404,,
1665531526.05216,0.632404,,
1665531526.0853,0.627561,,
1665531526.11881,0.636423,,
1665531526.15217,0.636423,,
1665531526.18545,0.653076,,
1665531526.21881,0.642505,,
1665531526.25215,0.642505,,
1665531526.28548,0.6441,,
1665531526.31881,0.659764,,
1665531526.35213,0.659764,,
1665531526.38546,0.539289,,
1665531526.41869,0.467922,,
1665531526.45219,0.467922,,
1665531526.48546,0.387728,,
1665531526.5188,0.247114,,
1665531526.55215,0.247114,,
1665531526.58545,0.114341,,
1665531526.61882,-0.00328752,,
1665531526.65215,-0.00328752,,
1665531526.68548,-0.0334868,,
1665531526.71882,0.142397,,
1665531526.75212,0.142397,,
1665531526.78548,0.0207387,,
1665531526.81881,0.307803,,
1665531526.85207,0.307803,,
1665531526.88548,0.0810221,,
1665531526.91882,-0.0696999,,
1665531526.95219,-0.0696999,,
1665531526.98548,-0.0201642,,
1665531527.01881,-0.276429,,
1665531527.05219,-0.276429,,
1665531527.08547,-1.12412,,
1665531527.11882,-1.49956,,
1665531527.15215,-1.49956,,
1665531527.18544,-1.90874,,
1665531527.21882,-1.98507,,
1665531527.25213,-1.98507,,
1665531527.28541,-1.92795,,
1665531527.3188,-1.45525,,
1665531527.35214,-1.45525,,
1665531527.38548,-1.01142,,
1665531527.4188,-0.395787,,
1665531527.45221,-0.395787,,
1665531527.48548,0.066609,,
1665531527.51881,0.0482065,,
